Id,NGram,DF,IDF
12558,disney_frozen,37,3.465222031419955
12559,earre,37,3.465222031419955
12560,edgewater_parts,37,3.465222031419955
12561,electro,37,3.465222031419955
12562,embroidered_patch,37,3.465222031419955
12563,enhancer,37,3.465222031419955
12564,fabrics,37,3.465222031419955
12565,figures,37,3.465222031419955
12566,file_folder,37,3.465222031419955
12567,folk,37,3.465222031419955
12568,full_queen,37,3.465222031419955
12569,futuro,37,3.465222031419955
12570,gal,37,3.465222031419955
12571,galaxy_mini,37,3.465222031419955
12572,greek,37,3.465222031419955
12573,ground_coffee,37,3.465222031419955
12574,guides,37,3.465222031419955
12575,haf,37,3.465222031419955
12576,haf_cin,37,3.465222031419955
12577,handles,37,3.465222031419955
12578,hard_soft,37,3.465222031419955
12579,have,37,3.465222031419955
12580,hawk,37,3.465222031419955
12581,hyaluronic,37,3.465222031419955
12582,individually,37,3.465222031419955
12583,inline,37,3.465222031419955
12584,january,37,3.465222031419955
12585,jeep_wrangler,37,3.465222031419955
12586,jerky,37,3.465222031419955
12587,jr.,37,3.465222031419955
12588,june,37,3.465222031419955
12589,kate,37,3.465222031419955
12590,khaki,37,3.465222031419955
12591,kindergarten,37,3.465222031419955
12592,l'oreal_paris,37,3.465222031419955
12593,lan,37,3.465222031419955
12594,lifetime_warranty,37,3.465222031419955
12595,light_pink,37,3.465222031419955
12596,lincoln,37,3.465222031419955
12597,loaded,37,3.465222031419955
12598,lure,37,3.465222031419955
12599,martha_stewart,37,3.465222031419955
12600,med,37,3.465222031419955
12601,medal,37,3.465222031419955
12602,men_women,37,3.465222031419955
12603,messenger_bag,37,3.465222031419955
12604,new_replacement,37,3.465222031419955
12605,nipple,37,3.465222031419955
12606,nsf,37,3.465222031419955
12607,oribe,37,3.465222031419955
12608,panduuml;r,37,3.465222031419955
12609,photography,37,3.465222031419955
12610,pink_white,37,3.465222031419955
12611,polymer,37,3.465222031419955
12612,push_button,37,3.465222031419955
12613,recipes,37,3.465222031419955
12614,remanufacture_ink,37,3.465222031419955
12615,rico,37,3.465222031419955
12616,scene,37,3.465222031419955
12617,serving,37,3.465222031419955
12618,set_piece,37,3.465222031419955
12619,sgh,37,3.465222031419955
12620,shock_absorption,37,3.465222031419955
12621,size_count,37,3.465222031419955
12622,skate,37,3.465222031419955
12623,sleeve_case,37,3.465222031419955
12624,spinner,37,3.465222031419955
12625,stack,37,3.465222031419955
12626,stagg,37,3.465222031419955
12627,tabs,37,3.465222031419955
12628,thunder,37,3.465222031419955
12629,tim_holtz,37,3.465222031419955
12630,toxic,37,3.465222031419955
12631,tpu_rubber,37,3.465222031419955
12632,traxxas,37,3.465222031419955
12633,vs.,37,3.465222031419955
12634,water_inlet,37,3.465222031419955
12635,white_blue,37,3.465222031419955
12636,whitening,37,3.465222031419955
12637,wigs,37,3.465222031419955
12638,wilton,37,3.465222031419955
12639,woods,37,3.465222031419955
12640,working,37,3.465222031419955
12641,xbox_controller,37,3.465222031419955
12642,absorb,38,3.4536401588701393
12643,accord,38,3.4536401588701393
12644,alabama,38,3.4536401588701393
12645,angeles,38,3.4536401588701393
12646,avocado,38,3.4536401588701393
12647,awareness,38,3.4536401588701393
12648,axis,38,3.4536401588701393
12649,bass_drum,38,3.4536401588701393
12650,beadalon,38,3.4536401588701393
12651,beard,38,3.4536401588701393
12652,bestdealusa,38,3.4536401588701393
12653,black_yellow,38,3.4536401588701393
12654,board_game,38,3.4536401588701393
12655,brief,38,3.4536401588701393
12656,bristle,38,3.4536401588701393
12657,bulk_buy,38,3.4536401588701393
12658,bulletin,38,3.4536401588701393
12659,cage,38,3.4536401588701393
12660,capo,38,3.4536401588701393
12661,castle,38,3.4536401588701393
12662,cin,38,3.4536401588701393
12663,classroom,38,3.4536401588701393
12664,clothes_dryer,38,3.4536401588701393
12665,dallas_cowboys,38,3.4536401588701393
12666,damask,38,3.4536401588701393
12667,dell_inspiron,38,3.4536401588701393
12668,diamond_bling,38,3.4536401588701393
12669,dice,38,3.4536401588701393
12670,distributor,38,3.4536401588701393
12671,durocase,38,3.4536401588701393
12672,eau_thermale,38,3.4536401588701393
12673,edition_download,38,3.4536401588701393
12674,electrolytic,38,3.4536401588701393
12675,enterprises,38,3.4536401588701393
12676,face_wash,38,3.4536401588701393
12677,fan_motor,38,3.4536401588701393
12678,fixed,38,3.4536401588701393
12679,flash_memory,38,3.4536401588701393
12680,franklin,38,3.4536401588701393
12681,free_andamp,38,3.4536401588701393
12682,freshwater,38,3.4536401588701393
12683,fuchsia,38,3.4536401588701393
12684,galvanized,38,3.4536401588701393
12685,glass_bead,38,3.4536401588701393
12686,glaze,38,3.4536401588701393
12687,gown,38,3.4536401588701393
12688,graduation,38,3.4536401588701393
12689,graphic_more,38,3.4536401588701393
12690,hershey,38,3.4536401588701393
12691,holtz,38,3.4536401588701393
12692,horizon,38,3.4536401588701393
12693,hydrate,38,3.4536401588701393
12694,icemaker,38,3.4536401588701393
12695,india,38,3.4536401588701393
12696,inserts,38,3.4536401588701393
12697,keeper,38,3.4536401588701393
12698,lafco,38,3.4536401588701393
12699,lang,38,3.4536401588701393
12700,latitude,38,3.4536401588701393
12701,leather_stand,38,3.4536401588701393
12702,lingerie,38,3.4536401588701393
12703,los_angeles,38,3.4536401588701393
12704,matrix,38,3.4536401588701393
12705,mattel,38,3.4536401588701393
12706,mcafee,38,3.4536401588701393
12707,meal,38,3.4536401588701393
12708,measuring,38,3.4536401588701393
12709,michigan,38,3.4536401588701393
12710,minute,38,3.4536401588701393
12711,mono,38,3.4536401588701393
12712,n9000,38,3.4536401588701393
12713,naturally,38,3.4536401588701393
12714,navel,38,3.4536401588701393
12715,new_england,38,3.4536401588701393
12716,noble,38,3.4536401588701393
12717,ounce_bag,38,3.4536401588701393
12718,oversized,38,3.4536401588701393
12719,peak,38,3.4536401588701393
12720,peavey,38,3.4536401588701393
12721,pentax,38,3.4536401588701393
12722,phone_battery,38,3.4536401588701393
12723,pouches,38,3.4536401588701393
12724,powerful,38,3.4536401588701393
12725,pressure_gauge,38,3.4536401588701393
12726,prints,38,3.4536401588701393
12727,privacy,38,3.4536401588701393
12728,professional_edition,38,3.4536401588701393
12729,replacement_lamp,38,3.4536401588701393
12730,replacement_warranty,38,3.4536401588701393
12731,republic,38,3.4536401588701393
12732,rfid,38,3.4536401588701393
12733,robert,38,3.4536401588701393
12734,rocket,38,3.4536401588701393
12735,romance,38,3.4536401588701393
12736,rosin,38,3.4536401588701393
12737,scholl,38,3.4536401588701393
12738,seattle,38,3.4536401588701393
12739,section,38,3.4536401588701393
12740,shock_absorber,38,3.4536401588701393
12741,shoot,38,3.4536401588701393
12742,smd,38,3.4536401588701393
12743,soak,38,3.4536401588701393
12744,spongebob,38,3.4536401588701393
12745,stackable,38,3.4536401588701393
12746,straw,38,3.4536401588701393
12747,stud_earrings,38,3.4536401588701393
12748,sunscreen_spf,38,3.4536401588701393
12749,surface_element,38,3.4536401588701393
12750,swimming,38,3.4536401588701393
12751,tote_bag,38,3.4536401588701393
12752,trial,38,3.4536401588701393
12753,tycoon,38,3.4536401588701393
12754,usb_car,38,3.4536401588701393
12755,wonder,38,3.4536401588701393
12756,wraps,38,3.4536401588701393
12757,wrench,38,3.4536401588701393
12758,30ml,39,3.4423591484604503
12759,7/16andquot,39,3.4423591484604503
12760,airplane,39,3.4423591484604503
12761,alice,39,3.4423591484604503
12762,alternative,39,3.4423591484604503
12763,application,39,3.4423591484604503
12764,atandamp;t_sprint,39,3.4423591484604503
12765,avengers,39,3.4423591484604503
12766,axle,39,3.4423591484604503
12767,black_diamond,39,3.4423591484604503
12768,black_oxide,39,3.4423591484604503
12769,blast,39,3.4423591484604503
12770,brick,39,3.4423591484604503
12771,charles,39,3.4423591484604503
12772,charm_bead,39,3.4423591484604503
12773,clipper,39,3.4423591484604503
12774,cloud,39,3.4423591484604503
12775,cole,39,3.4423591484604503
12776,compatible_ink,39,3.4423591484604503
12777,coolpix,39,3.4423591484604503
12778,cosmetic_makeup,39,3.4423591484604503
12779,coupe,39,3.4423591484604503
12780,cover_set,39,3.4423591484604503
12781,covered,39,3.4423591484604503
12782,cow,39,3.4423591484604503
12783,crunch,39,3.4423591484604503
12784,curling_iron,39,3.4423591484604503
12785,d'addario,39,3.4423591484604503
12786,design_case,39,3.4423591484604503
12787,diego,39,3.4423591484604503
12788,disney_pixar,39,3.4423591484604503
12789,dust_plug,39,3.4423591484604503
12790,ergonomic,39,3.4423591484604503
12791,fashion_jewelry,39,3.4423591484604503
12792,front_bumper,39,3.4423591484604503
12793,funko,39,3.4423591484604503
12794,garlic,39,3.4423591484604503
12795,giraffe,39,3.4423591484604503
12796,globe,39,3.4423591484604503
12797,gravity,39,3.4423591484604503
12798,hdmi_cable,39,3.4423591484604503
12799,high_protein,39,3.4423591484604503
12800,ipad_ipad,39,3.4423591484604503
12801,justice,39,3.4423591484604503
12802,kevlar,39,3.4423591484604503
12803,king_size,39,3.4423591484604503
12804,lubrican,39,3.4423591484604503
12805,masque,39,3.4423591484604503
12806,mount_range,39,3.4423591484604503
12807,naked,39,3.4423591484604503
12808,nuxe,39,3.4423591484604503
12809,oat,39,3.4423591484604503
12810,olay,39,3.4423591484604503
12811,opal,39,3.4423591484604503
12812,order,39,3.4423591484604503
12813,original_ounce,39,3.4423591484604503
12814,out,39,3.4423591484604503
12815,packets,39,3.4423591484604503
12816,photoshop,39,3.4423591484604503
12817,pineapple,39,3.4423591484604503
12818,pkg,39,3.4423591484604503
12819,pontiac,39,3.4423591484604503
12820,practical,39,3.4423591484604503
12821,ptfe,39,3.4423591484604503
12822,red_flower,39,3.4423591484604503
12823,retinol,39,3.4423591484604503
12824,right_angle,39,3.4423591484604503
12825,ruffle,39,3.4423591484604503
12826,sailor,39,3.4423591484604503
12827,scott,39,3.4423591484604503
12828,shaper,39,3.4423591484604503
12829,shopping,39,3.4423591484604503
12830,sleek,39,3.4423591484604503
12831,small_business,39,3.4423591484604503
12832,spider_man,39,3.4423591484604503
12833,strivectin,39,3.4423591484604503
12834,sub,39,3.4423591484604503
12835,sugar_free,39,3.4423591484604503
12836,timing_belt,39,3.4423591484604503
12837,tops,39,3.4423591484604503
12838,tortilla,39,3.4423591484604503
12839,tracker,39,3.4423591484604503
12840,twilight,39,3.4423591484604503
12841,utilities,39,3.4423591484604503
12842,victoria,39,3.4423591484604503
12843,walker,39,3.4423591484604503
12844,wallet_card,39,3.4423591484604503
12845,whole_bean,39,3.4423591484604503
12846,00020b,40,3.4313637641589874
12847,3/16andquot,40,3.4313637641589874
12848,admiral,40,3.4313637641589874
12849,allen,40,3.4313637641589874
12850,allergy,40,3.4313637641589874
12851,arctic,40,3.4313637641589874
12852,background,40,3.4313637641589874
12853,birthstone,40,3.4313637641589874
12854,black_hard,40,3.4313637641589874
12855,blue_ink,40,3.4313637641589874
12856,brewers,40,3.4313637641589874
12857,caliper,40,3.4313637641589874
12858,cane,40,3.4313637641589874
12859,case_wallet,40,3.4313637641589874
12860,chiffon,40,3.4313637641589874
12861,chipset,40,3.4313637641589874
12862,claw,40,3.4313637641589874
12863,cosmos,40,3.4313637641589874
12864,cover_htc,40,3.4313637641589874
12865,cure,40,3.4313637641589874
12866,cutaway,40,3.4313637641589874
12867,da29_00020b,40,3.4313637641589874
12868,doug,40,3.4313637641589874
12869,drain_pump,40,3.4313637641589874
12870,dvd_rom,40,3.4313637641589874
12871,external_battery,40,3.4313637641589874
12872,factory_oem,40,3.4313637641589874
12873,fiberglass,40,3.4313637641589874
12874,fischer,40,3.4313637641589874
12875,fleur,40,3.4313637641589874
12876,gibraltar,40,3.4313637641589874
12877,gothic,40,3.4313637641589874
12878,graduated,40,3.4313637641589874
12879,guitar_case,40,3.4313637641589874
12880,guitar_string,40,3.4313637641589874
12881,hallmark,40,3.4313637641589874
12882,harry_potter,40,3.4313637641589874
12883,holy,40,3.4313637641589874
12884,hypoallergenic,40,3.4313637641589874
12885,hyundai,40,3.4313637641589874
12886,industrial_andamp,40,3.4313637641589874
12887,inlet_valve,40,3.4313637641589874
12888,iron_embroidered,40,3.4313637641589874
12889,jarrow,40,3.4313637641589874
12890,jarrow_formulas,40,3.4313637641589874
12891,john_deere,40,3.4313637641589874
12892,july,40,3.4313637641589874
12893,kenmore_maytag,40,3.4313637641589874
12894,kindle_fire,40,3.4313637641589874
12895,kodak,40,3.4313637641589874
12896,legend_zelda,40,3.4313637641589874
12897,light_weight,40,3.4313637641589874
12898,mallet,40,3.4313637641589874
12899,mccall,40,3.4313637641589874
12900,mercury,40,3.4313637641589874
12901,motor_products,40,3.4313637641589874
12902,nickel_plated,40,3.4313637641589874
12903,nurse,40,3.4313637641589874
12904,pendants,40,3.4313637641589874
12905,penguin,40,3.4313637641589874
12906,pierce,40,3.4313637641589874
12907,pine,40,3.4313637641589874
12908,ports,40,3.4313637641589874
12909,puzzles,40,3.4313637641589874
12910,pyle,40,3.4313637641589874
12911,rhythm,40,3.4313637641589874
12912,rotating,40,3.4313637641589874
12913,rpm,40,3.4313637641589874
12914,rubber_silicone,40,3.4313637641589874
12915,sampler,40,3.4313637641589874
12916,sandwich,40,3.4313637641589874
12917,schmidt,40,3.4313637641589874
12918,sedan,40,3.4313637641589874
12919,seed_bead,40,3.4313637641589874
12920,shampoo_conditioner,40,3.4313637641589874
12921,singer,40,3.4313637641589874
12922,standard_motor,40,3.4313637641589874
12923,stress,40,3.4313637641589874
12924,sulfate,40,3.4313637641589874
12925,tablecloth,40,3.4313637641589874
12926,taupe,40,3.4313637641589874
12927,tax,40,3.4313637641589874
12928,teaching,40,3.4313637641589874
12929,teen,40,3.4313637641589874
12930,thebalm,40,3.4313637641589874
12931,throw_pillow,40,3.4313637641589874
12932,traffic,40,3.4313637641589874
12933,united_states,40,3.4313637641589874
12934,zipper_ykk,40,3.4313637641589874
12935,100ml,41,3.420639898767214
12936,ankle,41,3.420639898767214
12937,anti_dust,41,3.420639898767214
12938,bake_element,41,3.420639898767214
12939,bmc,41,3.420639898767214
12940,bottles,41,3.420639898767214
12941,bull,41,3.420639898767214
12942,bus,41,3.420639898767214
12943,cans,41,3.420639898767214
12944,charger_adapter,41,3.420639898767214
12945,charm_bracelet,41,3.420639898767214
12946,circuit,41,3.420639898767214
12947,commander,41,3.420639898767214
12948,compatible_apple,41,3.420639898767214
12949,cowboy,41,3.420639898767214
12950,east,41,3.420639898767214
12951,edgewater,41,3.420639898767214
12952,eforcity,41,3.420639898767214
12953,engineering,41,3.420639898767214
12954,full_size,41,3.420639898767214
12955,giants,41,3.420639898767214
12956,hair_care,41,3.420639898767214
12957,hard_snap,41,3.420639898767214
12958,hop,41,3.420639898767214
12959,igniter,41,3.420639898767214
12960,incontinence,41,3.420639898767214
12961,incredible,41,3.420639898767214
12962,individual,41,3.420639898767214
12963,iphone_ipod,41,3.420639898767214
12964,jackson,41,3.420639898767214
12965,jvc,41,3.420639898767214
12966,kettle,41,3.420639898767214
12967,lbs_capacity,41,3.420639898767214
12968,liberty,41,3.420639898767214
12969,light_bulb,41,3.420639898767214
12970,mannequin,41,3.420639898767214
12971,mighty,41,3.420639898767214
12972,npt_male,41,3.420639898767214
12973,osmosis,41,3.420639898767214
12974,paddle,41,3.420639898767214
12975,pain_relief,41,3.420639898767214
12976,pioneer,41,3.420639898767214
12977,plain_finish,41,3.420639898767214
12978,polarized,41,3.420639898767214
12979,polyurethane,41,3.420639898767214
12980,recording,41,3.420639898767214
12981,refrigerator_energy,41,3.420639898767214
12982,rubber_case,41,3.420639898767214
12983,rubbermaid,41,3.420639898767214
12984,sam,41,3.420639898767214
12985,sandals,41,3.420639898767214
12986,satchel,41,3.420639898767214
12987,sealed_burner,41,3.420639898767214
12988,seismic_audio,41,3.420639898767214
12989,size_fit,41,3.420639898767214
12990,snare,41,3.420639898767214
12991,soda,41,3.420639898767214
12992,solo,41,3.420639898767214
12993,spectra,41,3.420639898767214
12994,stealth,41,3.420639898767214
12995,sticky,41,3.420639898767214
12996,stuff,41,3.420639898767214
12997,subaru,41,3.420639898767214
12998,sync_cable,41,3.420639898767214
12999,theft,41,3.420639898767214
13000,touch_4th,41,3.420639898767214
13001,u.s.a.,41,3.420639898767214
13002,weathertech_custom,41,3.420639898767214
13003,whistle,41,3.420639898767214
13004,yield_black,41,3.420639898767214
13005,4andquot,42,3.410174465089049
13006,absorber,42,3.410174465089049
13007,aluminum_metal,42,3.410174465089049
13008,aromatherapy,42,3.410174465089049
